67000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
68000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
69000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
70000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
71000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
72000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
73000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
74000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
75000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
76000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
77000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
78000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
79000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
80000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
81000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
82000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
83000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
84000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
85000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
86000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
87000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
88000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
89000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
90000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
91000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
92000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
93000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
94000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
95000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
96000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
97000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
98000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
99000,S;For_S;S;S_S;S;If_B_then_S_else_S;B;IsBuilder;S;S_S;S;S_S;S;S_S;S;S_S;S;S_S;S;If_B_then_S;B;HasLessNumberOfUnits;Base;1;S;C;Build;Base;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Barracks;1;S;C;Build;Barracks;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Worker;5;S;C;Train;Worker;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Ranged;3;S;C;Train;Ranged;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Heavy;2;S;C;Train;Heavy;Up;1;S;If_B_then_S;B;HasLessNumberOfUnits;Light;2;S;C;Train;Light;Up;1;S;If_B_then_S_else_S;B;OpponentHasNumberOfUnits;Ranged;0;S;C;Attack;Strongest;S;C;Attack;Weakest;S;Empty
